HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H,SOLAR_LAG_1H,SOLAR_LAG_24H,SOLAR_LAG_168H,SOLAR_ROLLING_6H_MEAN,SOLAR_ROLLING_24H_MAX,SOLAR_ROLLING_24H_MEAN,SOLAR_ROLLING_6H_STD,IS_SOLAR_HOUR,IS_DAWN_DUSK,IS_NIGHT
12/2/2019 06:00,2019,2,February,12,1,Tuesday,6,Summer,0,0,7756.71,71.095,173.35,178.57,0.59,21.07,54.32,3.87,1.5,183.96,51.88,18.2,90.94,12.02,169.4,102.43,30.894999999999737,1022.12,339.16791666666666,69.95383727856915,0,0,0
12/2/2019 07:00,2019,2,February,12,1,Tuesday,7,Summer,0,0,8150.14,73.08,408.88,412.85,0.71,22.69,48.46,3.78,1.5,469.927,71.095,32.045,91.49,173.35,397.6,240.25,99.0416666666664,1022.12,339.6379166666667,166.4464159321662,0,1,0
12/2/2019 08:00,2019,2,February,12,1,Tuesday,8,Summer,0,0,8247.875,72.58,632.6,633.83,0.75,25.14,44.59,3.95,1.5,798.311,73.08,51.88,83.21,408.88,614.58,425.73,204.47499999999977,1022.12,340.38875,263.32495648912146,0,1,0
12/2/2019 09:00,2019,2,February,12,1,Tuesday,9,Summer,0,0,8465.15,83.2,822.75,825.78,0.78,27.42,42.93,3.9,1.5,1070.591,72.58,71.095,80.325,632.6,796.22,604.92,341.59999999999974,1022.12,341.4941666666667,338.9202029386839,1,0,0
12/2/2019 10:00,2019,2,February,12,1,Tuesday,10,Summer,0,0,8690.365,71.975,950.25,950.42,0.79,28.88,39.71,4.27,1.5,1238.532,83.2,73.08,81.66,822.75,943.05,741.55,499.97499999999974,1022.12,341.7941666666666,368.13120991027057,1,0,0
12/2/2019 11:00,2019,2,February,12,1,Tuesday,11,Summer,0,0,9046.6,72.04,1025.4,1026.6,0.79,29.81,38.0,4.55,1.5,1321.697,71.975,72.58,75.01,950.25,1015.8,826.17,668.8716666666664,1025.4,342.19416666666666,329.97508484227643,1,0,0
12/2/2019 12:00,2019,2,February,12,1,Tuesday,12,Summer,0,0,9468.525,81.565,1027.7,1029.4,0.79,30.53,36.85,4.76,1.5,1322.277,72.04,83.2,80.125,1025.4,1022.12,960.17,811.2633333333332,1027.7,342.4266666666667,247.3788646321034,1,0,0
12/2/2019 13:00,2019,2,February,12,1,Tuesday,13,Summer,0,0,9951.32,88.025,952.95,953.2,0.77,30.95,36.23,4.92,1.5,1235.169,81.565,71.975,84.51,1027.7,946.88,845.45,901.9416666666665,1027.7,342.6795833333333,151.5314601548772,1,0,0
12/2/2019 14:00,2019,2,February,12,1,Tuesday,14,Summer,0,0,10530.655,93.59,809.75,810.45,0.73,31.06,36.13,4.92,1.5,1048.236,88.025,72.04,91.83,952.95,847.67,667.83,931.4666666666664,1027.7,341.0995833333333,95.42843741081242,1,0,0
12/2/2019 15:00,2019,2,February,12,1,Tuesday,15,Summer,0,0,11307.73,98.27,669.03,674.0,0.74,30.9,36.49,4.75,1.5,788.74,93.59,81.565,102.95,809.75,662.28,568.88,905.8466666666664,1027.7,341.3808333333333,140.46232045167548,1,0,0
12/2/2019 16:00,2019,2,February,12,1,Tuesday,16,Summer,0,0,11842.22,106.16,448.27,456.33,0.69,30.56,37.36,4.35,1.5,481.699,98.27,88.025,102.675,669.03,445.5,368.83,822.183333333333,1027.7,341.49625,229.80676540665334,0,1,0
12/2/2019 17:00,2019,2,February,12,1,Tuesday,17,Summer,0,0,12058.085,123.2,217.93,225.5,0.59,29.99,39.29,3.64,1.5,201.862,106.16,93.59,103.035,448.27,229.38,180.27,687.6049999999997,1027.7,341.01916666666665,309.5845143252501,0,1,0
12/2/2019 18:00,2019,2,February,12,1,Tuesday,18,Summer,0,0,11789.915,126.375,30.4,31.55,0.36,28.6,43.61,3.25,1.5,30.531,123.2,98.27,125.275,217.93,33.58,32.8,521.3883333333332,1027.7,340.88666666666666,354.8799174039953,0,0,0
12/2/2019 19:00,2019,2,February,12,1,Tuesday,19,Summer,0,0,11178.935,114.19,0.0,0.0,0.0,27.81,46.03,3.21,1.5,0.0,126.375,106.16,131.195,30.4,0.0,0.0,362.5633333333331,1027.7,340.88666666666666,335.84127713350756,0,0,1
12/2/2019 20:00,2019,2,February,12,1,Tuesday,20,Summer,0,0,10574.435,113.31,0.0,0.0,0.0,27.33,48.07,3.12,1.5,0.0,114.19,123.2,113.38,0.0,0.0,0.0,227.60499999999976,1027.7,340.88666666666666,277.8994647529891,0,0,1
12/2/2019 21:00,2019,2,February,12,1,Tuesday,21,Summer,0,0,9610.575,99.4,0.0,0.0,0.0,26.84,50.18,2.95,1.5,0.0,113.31,126.375,100.695,0.0,0.0,0.0,116.09999999999978,1027.7,340.88666666666666,183.56926638192206,0,0,1
12/2/2019 22:00,2019,2,February,12,1,Tuesday,22,Summer,0,0,8785.525,87.8,0.0,0.0,0.0,26.37,52.23,2.52,1.5,0.0,99.4,114.19,89.755,0.0,0.0,0.0,41.38833333333311,1027.7,340.88666666666666,87.33805594735442,0,0,1
12/2/2019 23:00,2019,2,February,12,1,Tuesday,23,Summer,0,0,8171.595,84.225,0.0,0.0,0.0,25.86,54.48,1.87,1.5,0.0,87.8,113.31,85.175,0.0,0.0,0.0,5.066666666666439,1027.7,340.88666666666666,12.410748029952055,0,0,1
13/2/2019 00:00,2019,2,February,13,2,Wednesday,0,Summer,0,0,7732.63,91.3,0.0,0.0,0.0,25.07,58.79,2.46,1.5,0.0,84.225,99.4,73.79,0.0,0.0,0.0,0.0,1027.7,340.88666666666666,0.0,0,0,1
13/2/2019 01:00,2019,2,February,13,2,Wednesday,1,Summer,0,0,7242.395,91.805,0.0,0.0,0.0,24.77,59.07,4.37,1.5,0.0,91.3,87.8,46.795,0.0,0.0,0.0,0.0,1027.7,340.88666666666666,0.0,0,0,1
13/2/2019 02:00,2019,2,February,13,2,Wednesday,2,Summer,0,0,6761.875,81.82,0.0,0.0,0.0,23.96,63.27,5.2,1.5,0.0,91.805,84.225,37.98,0.0,0.0,0.0,0.0,1027.7,340.88666666666666,0.0,0,0,1
13/2/2019 03:00,2019,2,February,13,2,Wednesday,3,Summer,0,0,6606.685,74.205,0.0,0.0,0.0,22.91,66.85,5.78,1.5,0.0,81.82,91.3,18.2,0.0,0.0,0.0,0.0,1027.7,340.88666666666666,0.0,0,0,1
13/2/2019 04:00,2019,2,February,13,2,Wednesday,4,Summer,0,0,6609.265,64.79,0.0,0.0,0.0,21.89,71.56,5.84,1.5,0.0,74.205,91.805,32.045,0.0,0.0,0.0,0.0,1027.7,340.88666666666666,0.0,0,0,1
13/2/2019 05:00,2019,2,February,13,2,Wednesday,5,Summer,0,0,7209.065,85.87,6.62,9.48,0.2,21.24,74.62,5.7,1.5,10.678,64.79,81.82,51.88,0.0,12.02,14.85,1.103333333333106,1027.7,340.6616666666667,2.702603682179719,0,0,0
13/2/2019 06:00,2019,2,February,13,2,Wednesday,6,Summer,0,0,7969.25,106.625,98.62,150.73,0.34,21.18,74.6,5.85,1.5,137.382,85.87,74.205,71.095,6.62,173.35,152.07,17.539999999999775,1027.7,337.5479166666667,39.80909242869496,0,0,0
13/2/2019 07:00,2019,2,February,13,2,Wednesday,7,Summer,0,0,8404.11,95.3,238.02,371.05,0.41,21.53,70.61,5.77,1.5,366.637,106.625,64.79,73.08,98.62,408.88,342.15,57.20999999999977,1027.7,330.42875,96.73194363805916,0,1,0
13/2/2019 08:00,2019,2,February,13,2,Wednesday,8,Summer,0,0,8412.155,91.565,458.25,588.7,0.55,22.05,65.16,5.34,1.5,660.85,95.3,85.87,72.58,238.02,632.6,544.85,133.58499999999978,1027.7,323.1641666666667,184.0361911961807,0,1,0
13/2/2019 09:00,2019,2,February,13,2,Wednesday,9,Summer,0,0,8406.94,81.135,653.35,773.7,0.62,22.65,59.49,4.84,1.5,944.84,91.565,106.625,83.2,458.25,822.75,749.1,242.47666666666646,1027.7,316.10583333333335,264.76892979854074,1,0,0
13/2/2019 10:00,2019,2,February,13,2,Wednesday,10,Summer,0,0,8321.74,88.08,790.67,910.78,0.66,23.33,54.17,4.49,1.5,1127.456,81.135,95.3,71.975,653.35,950.25,837.35,374.2549999999998,1027.7,309.4566666666667,312.4230314653496,1,0,0
13/2/2019 11:00,2019,2,February,13,2,Wednesday,11,Summer,0,0,8241.0,90.905,872.88,951.78,0.68,24.07,50.01,4.47,1.5,1224.669,88.08,91.565,72.04,790.67,1025.4,920.35,518.6316666666664,1027.7,303.1016666666667,308.68897585865693,1,0,0
13/2/2019 12:00,2019,2,February,13,2,Wednesday,12,Summer,0,0,8166.725,93.23,870.65,970.45,0.67,24.58,48.5,5.15,1.5,1249.831,90.905,81.135,81.565,872.88,1027.7,912.05,647.3033333333331,952.95,296.5579166666667,254.7991911813445,1,0,0
13/2/2019 13:00,2019,2,February,13,2,Wednesday,13,Summer,0,0,8265.655,92.58,860.53,920.03,0.7,24.5,49.67,6.47,1.5,1135.182,93.23,88.08,88.025,870.65,952.95,888.05,751.0549999999997,872.88,292.70708333333334,166.12010928843432,1,0,0
13/2/2019 14:00,2019,2,February,13,2,Wednesday,14,Summer,0,0,8389.8,88.795,742.95,804.83,0.68,23.75,53.81,7.81,1.5,1011.795,92.58,90.905,93.59,860.53,809.75,800.8,798.5049999999998,872.88,289.92375,88.09240778864928,1,0,0
13/2/2019 15:00,2019,2,February,13,2,Wednesday,15,Summer,0,0,8667.055,90.57,545.62,635.55,0.61,22.68,58.21,8.54,1.5,778.714,88.795,93.23,98.27,742.95,669.03,627.3,780.5499999999998,872.88,284.7816666666667,126.29166132410154,1,0,0
13/2/2019 16:00,2019,2,February,13,2,Wednesday,16,Summer,0,0,8969.125,99.455,324.35,432.33,0.5,21.85,60.15,8.6,1.5,485.712,90.57,92.58,106.16,545.62,448.27,399.65,702.8299999999998,872.88,279.61833333333334,224.28622507858358,0,1,0
13/2/2019 17:00,2019,2,February,13,2,Wednesday,17,Summer,0,0,9069.87,110.905,153.65,209.32,0.42,21.27,59.31,8.28,1.5,197.117,99.455,88.795,123.2,324.35,217.93,205.07,582.9583333333331,872.88,276.94,295.9688919070161,0,1,0
13/2/2019 18:00,2019,2,February,13,2,Wednesday,18,Summer,0,0,8913.405,116.855,18.38,28.05,0.23,20.79,58.56,7.66,1.5,29.941,110.905,90.57,126.375,153.65,30.4,35.65,440.9133333333331,872.88,276.43916666666667,332.53854878294345,0,0,0
13/2/2019 19:00,2019,2,February,13,2,Wednesday,19,Summer,0,0,8620.7,104.62,0.0,0.0,0.0,20.65,58.03,6.99,1.5,0.0,116.855,99.455,114.19,18.38,0.0,0.0,297.49166666666645,872.88,276.43916666666667,299.2715174831463,0,0,1
13/2/2019 20:00,2019,2,February,13,2,Wednesday,20,Summer,0,0,8403.03,108.41,0.0,0.0,0.0,20.63,58.43,6.48,1.5,0.0,104.62,110.905,113.31,0.0,0.0,0.0,173.66666666666643,872.88,276.43916666666667,221.7609465768586,0,0,1
13/2/2019 21:00,2019,2,February,13,2,Wednesday,21,Summer,0,0,7958.865,105.815,0.0,0.0,0.0,20.59,59.61,6.22,1.5,0.0,108.41,116.855,99.4,0.0,0.0,0.0,82.72999999999978,872.88,276.43916666666667,132.7279563618648,0,0,1
13/2/2019 22:00,2019,2,February,13,2,Wednesday,22,Summer,0,0,7639.08,99.205,0.0,0.0,0.0,20.51,61.19,6.04,1.5,0.0,105.815,104.62,87.8,0.0,0.0,0.0,28.67166666666644,872.88,276.43916666666667,61.66645779241262,0,0,1
13/2/2019 23:00,2019,2,February,13,2,Wednesday,23,Summer,0,0,7352.255,97.19,0.0,0.0,0.0,20.41,62.65,5.9,1.5,0.0,99.205,108.41,84.225,0.0,0.0,0.0,3.0633333333331056,872.88,276.43916666666667,7.503603578497591,0,0,1
14/2/2019 00:00,2019,2,February,14,3,Thursday,0,Summer,0,0,7073.25,83.645,0.0,0.0,0.0,20.24,63.78,5.64,1.5,0.0,97.19,105.815,91.3,0.0,0.0,0.0,0.0,872.88,276.43916666666667,0.0,0,0,1
14/2/2019 01:00,2019,2,February,14,3,Thursday,1,Summer,0,0,6703.205,85.58,0.0,0.0,0.0,20.0,65.29,5.25,1.5,0.0,83.645,99.205,91.805,0.0,0.0,0.0,0.0,872.88,276.43916666666667,0.0,0,0,1
14/2/2019 02:00,2019,2,February,14,3,Thursday,2,Summer,0,0,6350.895,80.985,0.0,0.0,0.0,19.77,67.01,4.83,1.5,0.0,85.58,97.19,81.82,0.0,0.0,0.0,0.0,872.88,276.43916666666667,0.0,0,0,1
14/2/2019 03:00,2019,2,February,14,3,Thursday,3,Summer,0,0,6296.13,67.77,0.0,0.0,0.0,19.63,68.18,4.55,1.5,0.0,80.985,83.645,74.205,0.0,0.0,0.0,0.0,872.88,276.43916666666667,0.0,0,0,1
14/2/2019 04:00,2019,2,February,14,3,Thursday,4,Summer,0,0,6527.97,84.77,0.0,0.0,0.0,19.54,68.96,4.24,1.5,0.0,67.77,85.58,64.79,0.0,0.0,0.0,0.0,872.88,276.43916666666667,0.0,0,0,1
14/2/2019 05:00,2019,2,February,14,3,Thursday,5,Summer,0,0,7112.57,89.86,4.57,10.23,0.15,19.61,69.14,3.87,1.5,10.712,84.77,80.985,85.87,0.0,6.62,14.23,0.7616666666664393,872.88,276.35375000000005,1.865694686498048,0,0,0
14/2/2019 06:00,2019,2,February,14,3,Thursday,6,Summer,0,0,7873.975,95.565,73.25,167.3,0.26,20.62,64.61,3.88,1.5,126.722,89.86,67.77,106.625,4.57,98.62,168.93,12.969999999999771,872.88,275.2966666666667,29.58757171510766,0,0,0
14/2/2019 07:00,2019,2,February,14,3,Thursday,7,Summer,0,0,8262.41,94.585,202.9,395.9,0.36,21.42,59.78,3.91,1.5,336.965,95.565,84.77,95.3,73.25,238.02,390.7,46.78666666666644,872.88,273.8333333333333,81.7568398769395,0,1,0
14/2/2019 08:00,2019,2,February,14,3,Thursday,8,Summer,0,0,8254.49,80.835,364.45,616.0,0.44,22.05,56.34,3.48,1.5,543.442,94.585,89.86,91.565,202.9,458.25,604.28,107.5283333333331,872.88,269.925,148.32707445596006,0,1,0
14/2/2019 09:00,2019,2,February,14,3,Thursday,9,Summer,0,0,8273.7,79.44,520.92,802.78,0.5,22.65,53.74,3.16,1.5,725.114,80.835,95.565,81.135,364.45,653.35,787.62,194.3483333333331,872.88,264.40708333333333,211.7114348746058,1,0,0
14/2/2019 10:00,2019,2,February,14,3,Thursday,10,Summer,0,0,8278.57,83.555,638.2,939.65,0.53,23.11,51.85,3.05,1.5,804.996,79.44,94.585,88.08,520.92,790.67,893.97,300.71499999999975,872.88,258.0541666666666,251.1806039287239,1,0,0
14/2/2019 11:00,2019,2,February,14,3,Thursday,11,Summer,0,0,8236.535,92.835,769.58,1012.88,0.6,23.42,50.93,3.11,1.5,867.831,83.555,80.835,90.905,638.2,872.88,979.88,428.21666666666647,870.65,253.75000000000003,264.5943900135941,1,0,0
14/2/2019 12:00,2019,2,February,14,3,Thursday,12,Summer,0,0,8098.21,82.115,879.88,1022.6,0.68,23.66,50.68,3.35,1.5,961.428,92.835,79.44,93.23,769.58,870.65,969.85,562.6549999999997,879.88,254.13458333333332,252.8269746486718,1,0,0
14/2/2019 13:00,2019,2,February,14,3,Thursday,13,Summer,0,0,8091.485,91.36,827.83,964.95,0.67,23.82,50.94,3.83,1.5,960.593,82.115,83.555,92.58,879.88,860.53,929.28,666.8099999999998,879.88,252.77208333333337,197.69265641394168,1,0,0
14/2/2019 14:00,2019,2,February,14,3,Thursday,14,Summer,0,0,8167.44,92.69,737.95,844.3,0.67,23.92,51.49,4.27,1.5,896.212,91.36,92.835,88.795,827.83,742.95,803.58,729.0599999999998,879.88,252.56375000000003,130.99686026772244,1,0,0
14/2/2019 15:00,2019,2,February,14,3,Thursday,15,Summer,0,0,8403.575,98.53,602.42,670.05,0.67,23.79,52.76,4.66,1.5,741.714,92.69,82.115,90.57,737.95,545.62,660.58,742.6433333333331,879.88,254.93041666666667,107.15341836202872,1,0,0
14/2/2019 16:00,2019,2,February,14,3,Thursday,16,Summer,0,0,8662.83,99.495,402.75,456.95,0.63,23.45,54.76,4.93,1.5,489.227,98.53,91.36,99.455,602.42,324.35,446.0,703.4016666666665,879.88,258.19708333333335,174.8078333961831,0,1,0
14/2/2019 17:00,2019,2,February,14,3,Thursday,17,Summer,0,0,8936.81,101.345,199.3,226.7,0.55,22.99,57.14,5.01,1.5,212.621,99.495,92.69,110.905,402.75,153.65,226.5,608.3549999999998,879.88,260.0991666666667,263.9411292504456,0,1,0
14/2/2019 18:00,2019,2,February,14,3,Thursday,18,Summer,0,0,8882.285,100.865,29.27,30.65,0.38,22.38,60.28,4.59,1.5,31.878,101.345,98.53,116.855,199.3,18.38,37.92,466.58666666666653,879.88,260.5529166666667,312.8413809371552,0,0,0
14/2/2019 19:00,2019,2,February,14,3,Thursday,19,Summer,0,0,8761.84,97.815,0.0,0.0,0.0,22.04,62.93,4.19,1.5,0.0,100.865,99.495,104.62,29.27,0.0,0.0,328.6149999999997,879.88,260.5529166666667,304.0848351858387,0,0,1
14/2/2019 20:00,2019,2,February,14,3,Thursday,20,Summer,0,0,8455.655,94.265,0.0,0.0,0.0,21.92,64.43,3.9,1.5,0.0,97.815,101.345,108.41,0.0,0.0,0.0,205.62333333333308,879.88,260.5529166666667,249.803486978594,0,0,1
14/2/2019 21:00,2019,2,February,14,3,Thursday,21,Summer,0,0,8016.03,91.45,0.0,0.0,0.0,21.8,65.67,3.6,1.5,0.0,94.265,100.865,105.815,0.0,0.0,0.0,105.21999999999979,879.88,260.5529166666667,165.1407248379312,0,0,1
14/2/2019 22:00,2019,2,February,14,3,Thursday,22,Summer,0,0,7701.395,87.555,0.0,0.0,0.0,21.67,66.64,3.32,1.5,0.0,91.45,97.815,99.205,0.0,0.0,0.0,38.09499999999978,879.88,260.5529166666667,79.83714517689673,0,0,1
14/2/2019 23:00,2019,2,February,14,3,Thursday,23,Summer,0,0,7446.945,84.95,0.0,0.0,0.0,21.52,67.7,3.07,1.5,0.0,87.555,94.265,97.19,0.0,0.0,0.0,4.878333333333106,879.88,260.5529166666667,11.949427461738091,0,0,1
15/2/2019 00:00,2019,2,February,15,4,Friday,0,Summer,0,0,7172.275,78.08,0.0,0.0,0.0,21.33,68.74,2.94,1.5,0.0,84.95,91.45,83.645,0.0,0.0,0.0,0.0,879.88,260.5529166666667,0.0,0,0,1
15/2/2019 01:00,2019,2,February,15,4,Friday,1,Summer,0,0,6742.205,74.665,0.0,0.0,0.0,21.15,68.93,2.87,1.5,0.0,78.08,87.555,85.58,0.0,0.0,0.0,0.0,879.88,260.5529166666667,0.0,0,0,1
15/2/2019 02:00,2019,2,February,15,4,Friday,2,Summer,0,0,6391.965,78.87,0.0,0.0,0.0,21.06,68.74,2.7,1.5,0.0,74.665,84.95,80.985,0.0,0.0,0.0,0.0,879.88,260.5529166666667,0.0,0,0,1
15/2/2019 03:00,2019,2,February,15,4,Friday,3,Summer,0,0,6364.01,75.52,0.0,0.0,0.0,21.05,68.4,2.48,1.5,0.0,78.87,78.08,67.77,0.0,0.0,0.0,0.0,879.88,260.5529166666667,0.0,0,0,1
15/2/2019 04:00,2019,2,February,15,4,Friday,4,Summer,0,0,6541.185,78.08,0.0,0.0,0.0,21.07,68.09,2.27,1.5,0.0,75.52,74.665,84.77,0.0,0.0,0.0,0.0,879.88,260.5529166666667,0.0,0,0,1
15/2/2019 05:00,2019,2,February,15,4,Friday,5,Summer,0,0,7113.735,78.835,8.15,9.07,0.28,21.18,67.28,1.96,1.5,13.521,78.08,78.87,89.86,0.0,4.57,9.15,1.358333333333106,879.88,260.7020833333333,3.327223566777314,0,0,0
15/2/2019 06:00,2019,2,February,15,4,Friday,6,Summer,0,0,7849.195,87.28,135.2,160.23,0.48,21.91,64.62,1.65,1.5,161.836,78.835,75.52,95.565,8.15,73.25,84.97,23.89166666666644,879.88,263.28333333333336,54.627085009759206,0,0,0
15/2/2019 07:00,2019,2,February,15,4,Friday,7,Summer,0,0,8233.235,88.17,343.0,387.65,0.6,22.97,58.82,1.75,1.5,419.604,87.28,78.08,94.585,135.2,202.9,218.02,81.05833333333311,879.88,269.12083333333334,138.97607138160086,0,1,0
15/2/2019 08:00,2019,2,February,15,4,Friday,8,Summer,0,0,8279.455,79.025,555.83,605.42,0.67,23.75,55.2,1.79,1.5,712.613,88.17,78.835,80.835,343.0,364.45,363.02,173.69666666666646,879.88,277.095,229.74693004839997,0,1,0
15/2/2019 09:00,2019,2,February,15,4,Friday,9,Summer,0,0,8337.52,84.325,719.05,789.83,0.69,24.46,53.21,2.07,1.5,907.381,79.025,87.28,79.44,555.83,520.92,480.77,293.5383333333331,879.88,285.35041666666666,298.32392967488397,1,0,0
15/2/2019 10:00,2019,2,February,15,4,Friday,10,Summer,0,0,8344.94,99.64,843.03,923.28,0.7,25.01,52.34,2.52,1.5,1049.072,84.325,88.17,83.555,719.05,638.2,570.88,434.04333333333307,879.88,293.885,329.33637622750695,1,0,0
15/2/2019 11:00,2019,2,February,15,4,Friday,11,Summer,0,0,8252.795,95.645,928.62,1004.17,0.72,25.31,52.13,3.03,1.5,1180.602,99.64,79.025,92.835,843.03,769.58,597.12,587.4549999999998,928.62,300.51166666666666,304.73672392739326,1,0,0
15/2/2019 12:00,2019,2,February,15,4,Friday,12,Summer,0,0,8174.185,88.725,968.1,1011.75,0.75,25.47,52.16,3.57,1.5,1232.581,95.645,84.325,82.115,928.62,879.88,619.22,726.2716666666665,968.1,304.1875,240.4404225097515,1,0,0
15/2/2019 13:00,2019,2,February,15,4,Friday,13,Summer,0,0,8239.5,87.56,936.4,952.62,0.76,25.45,52.29,4.09,1.5,1196.363,88.725,99.64,91.36,968.1,827.83,615.42,825.1716666666665,968.1,308.71125,159.76699902254046,1,0,0
15/2/2019 14:00,2019,2,February,15,4,Friday,14,Summer,0,0,8391.375,92.225,812.25,831.33,0.74,25.2,53.0,4.45,1.5,1060.783,87.56,95.645,92.69,936.4,737.95,639.55,867.9083333333332,968.1,311.8070833333333,94.11797902987887,1,0,0
15/2/2019 15:00,2019,2,February,15,4,Friday,15,Summer,0,0,8757.0,109.855,641.3,656.9,0.72,24.75,54.6,4.64,1.5,842.584,92.225,88.725,98.53,812.25,602.42,527.47,854.9499999999998,968.1,313.4270833333333,120.39600724277352,1,0,0
15/2/2019 16:00,2019,2,February,15,4,Friday,16,Summer,0,0,9016.16,103.735,427.67,441.85,0.67,24.16,57.23,4.73,1.5,534.489,109.855,87.56,99.495,641.3,402.75,332.9,785.7233333333332,968.1,314.46541666666667,212.67257300053575,0,1,0
15/2/2019 17:00,2019,2,February,15,4,Friday,17,Summer,0,0,8958.27,95.895,204.12,212.07,0.57,23.51,60.33,4.65,1.5,225.648,103.735,92.225,101.345,427.67,199.3,169.35,664.973333333333,968.1,314.66625,302.16145403851147,0,1,0
15/2/2019 18:00,2019,2,February,15,4,Friday,18,Summer,0,0,8759.39,96.365,25.27,25.83,0.34,22.78,63.89,4.11,1.5,31.001,95.895,109.855,100.865,204.12,29.27,21.23,507.83499999999975,968.1,314.4995833333333,353.7478099861536,0,0,0
15/2/2019 19:00,2019,2,February,15,4,Friday,19,Summer,0,0,8584.81,95.16,0.0,0.0,0.0,22.33,66.47,3.6,1.5,0.0,96.365,103.735,97.815,25.27,0.0,0.0,351.76833333333303,968.1,314.4995833333333,332.79878806369703,0,0,1
15/2/2019 20:00,2019,2,February,15,4,Friday,20,Summer,0,0,8409.245,92.905,0.0,0.0,0.0,22.17,67.81,3.3,1.5,0.0,95.16,95.895,94.265,0.0,0.0,0.0,216.3933333333331,968.1,314.4995833333333,266.6512396120908,0,0,1
15/2/2019 21:00,2019,2,February,15,4,Friday,21,Summer,0,0,8127.27,82.605,0.0,0.0,0.0,22.04,68.83,3.07,1.5,0.0,92.905,96.365,91.45,0.0,0.0,0.0,109.50999999999978,968.1,314.4995833333333,175.07171993213913,0,0,1
15/2/2019 22:00,2019,2,February,15,4,Friday,22,Summer,0,0,7923.775,78.995,0.0,0.0,0.0,21.89,69.99,2.99,1.5,0.0,82.605,95.16,87.555,0.0,0.0,0.0,38.23166666666644,968.1,314.4995833333333,81.89454839403896,0,0,1
15/2/2019 23:00,2019,2,February,15,4,Friday,23,Summer,0,0,7608.91,77.865,0.0,0.0,0.0,21.74,70.98,2.99,1.5,0.0,78.995,92.905,84.95,0.0,0.0,0.0,4.2116666666664395,968.1,314.4995833333333,10.316434299862452,0,0,1
16/2/2019 00:00,2019,2,February,16,5,Saturday,0,Summer,1,0,7314.355,83.04,0.0,0.0,0.0,21.63,71.48,2.99,1.5,0.0,77.865,82.605,78.08,0.0,0.0,0.0,0.0,968.1,314.4995833333333,0.0,0,0,1
16/2/2019 01:00,2019,2,February,16,5,Saturday,1,Summer,1,0,6861.915,78.82,0.0,0.0,0.0,21.55,71.67,2.8,1.5,0.0,83.04,78.995,74.665,0.0,0.0,0.0,0.0,968.1,314.4995833333333,0.0,0,0,1
16/2/2019 02:00,2019,2,February,16,5,Saturday,2,Summer,1,0,6406.78,76.535,0.0,0.0,0.0,21.46,71.84,2.61,1.5,0.0,78.82,77.865,78.87,0.0,0.0,0.0,0.0,968.1,314.4995833333333,0.0,0,0,1
16/2/2019 03:00,2019,2,February,16,5,Saturday,3,Summer,1,0,6273.02,64.58,0.0,0.0,0.0,21.39,72.38,2.56,1.5,0.0,76.535,83.04,75.52,0.0,0.0,0.0,0.0,968.1,314.4995833333333,0.0,0,0,1
16/2/2019 04:00,2019,2,February,16,5,Saturday,4,Summer,1,0,6308.94,63.825,0.0,0.0,0.0,21.4,72.15,2.4,1.5,0.0,64.58,78.82,78.08,0.0,0.0,0.0,0.0,968.1,314.4995833333333,0.0,0,0,1
16/2/2019 05:00,2019,2,February,16,5,Saturday,5,Summer,1,0,6509.92,61.14,6.55,8.0,0.24,21.43,71.66,2.14,1.5,11.05,63.825,76.535,78.835,0.0,8.15,8.93,1.0916666666664392,968.1,314.4329166666667,2.67402630191987,0,0,0
16/2/2019 06:00,2019,2,February,16,5,Saturday,6,Summer,1,0,6785.525,49.77,112.5,152.1,0.41,22.2,68.34,2.13,1.5,151.849,61.14,64.58,87.28,6.55,135.2,131.85,19.841666666666438,968.1,313.4870833333333,45.468675114450775,0,0,0
16/2/2019 07:00,2019,2,February,16,5,Saturday,7,Summer,1,0,7206.76,61.605,293.98,375.67,0.52,23.23,62.96,2.63,1.5,408.185,49.77,63.825,88.17,112.5,343.0,304.35,68.83833333333311,968.1,311.44458333333336,118.9042438967751,0,1,0
16/2/2019 08:00,2019,2,February,16,5,Saturday,8,Summer,1,0,7513.19,59.9,474.33,591.88,0.58,24.02,59.66,2.82,1.5,686.36,61.605,61.14,79.025,293.98,555.83,498.98,147.89333333333312,968.1,308.04875,196.40657500874113,0,1,0
16/2/2019 09:00,2019,2,February,16,5,Saturday,9,Summer,1,0,7600.935,65.8,656.67,779.67,0.63,24.72,57.45,3.08,1.5,921.221,59.9,49.77,84.325,474.33,719.05,768.4,257.3383333333331,968.1,305.44958333333335,267.57792281252375,1,0,0
