HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H
22/12/2018 21:00,2018,12,December,22,5,Saturday,21,Summer,1,0,7251.690,70.250,0.000,0.000,0.000,18.870,74.730,6.810,1.500,0.000,100.610,86.055,84.620
22/12/2018 22:00,2018,12,December,22,5,Saturday,22,Summer,1,0,7144.195,73.790,0.000,0.000,0.000,18.800,74.990,6.560,1.500,0.000,70.250,82.030,73.155
22/12/2018 23:00,2018,12,December,22,5,Saturday,23,Summer,1,0,6835.670,68.660,0.000,0.000,0.000,18.660,75.340,6.310,1.500,0.000,73.790,100.610,85.880
23/12/2018 00:00,2018,12,December,23,6,Sunday,0,Summer,1,0,6600.760,73.915,0.000,0.000,0.000,18.460,75.970,6.040,1.500,0.000,68.660,70.250,74.600
23/12/2018 01:00,2018,12,December,23,6,Sunday,1,Summer,1,0,6255.210,56.310,0.000,0.000,0.000,18.400,75.560,5.800,1.500,0.000,73.915,73.790,63.020
23/12/2018 02:00,2018,12,December,23,6,Sunday,2,Summer,1,0,5927.995,55.155,0.000,0.000,0.000,18.080,76.490,5.380,1.500,0.000,56.310,68.660,50.790
23/12/2018 03:00,2018,12,December,23,6,Sunday,3,Summer,1,0,5750.565,47.325,0.000,0.000,0.000,18.000,76.610,5.210,1.500,0.000,55.155,73.915,63.960
23/12/2018 04:00,2018,12,December,23,6,Sunday,4,Summer,1,0,5772.445,45.125,0.000,0.000,0.000,17.780,77.660,5.040,1.500,3.897,47.325,56.310,61.470
23/12/2018 05:00,2018,12,December,23,6,Sunday,5,Summer,1,0,5846.360,49.005,87.430,108.050,0.420,17.860,78.600,4.950,1.500,93.691,45.125,55.155,65.635
23/12/2018 06:00,2018,12,December,23,6,Sunday,6,Summer,1,0,6087.955,48.520,263.000,318.980,0.550,18.150,76.860,5.360,1.500,301.525,49.005,47.325,84.525
23/12/2018 07:00,2018,12,December,23,6,Sunday,7,Summer,1,0,6375.750,48.785,456.050,544.200,0.610,18.780,73.010,5.460,1.500,559.947,48.520,45.125,77.700
23/12/2018 08:00,2018,12,December,23,6,Sunday,8,Summer,1,0,6538.610,51.520,641.670,749.950,0.650,19.490,68.710,5.250,1.500,820.380,48.785,49.005,67.020
23/12/2018 09:00,2018,12,December,23,6,Sunday,9,Summer,1,0,6604.895,49.150,732.150,917.850,0.620,20.250,65.070,5.070,1.500,959.611,51.520,48.520,71.055
23/12/2018 10:00,2018,12,December,23,6,Sunday,10,Summer,1,0,6556.795,51.760,914.250,1034.250,0.700,20.840,62.350,4.890,1.500,1106.463,49.150,48.785,67.090
23/12/2018 11:00,2018,12,December,23,6,Sunday,11,Summer,1,0,6467.025,49.455,996.500,1090.470,0.720,21.220,60.330,4.750,1.500,1168.248,51.760,51.520,61.810
23/12/2018 12:00,2018,12,December,23,6,Sunday,12,Summer,1,0,6353.055,49.210,1013.220,1084.150,0.740,21.430,58.980,4.630,1.500,1200.006,49.455,49.150,59.605
23/12/2018 13:00,2018,12,December,23,6,Sunday,13,Summer,1,0,6250.175,49.665,957.170,1014.080,0.740,21.480,58.090,4.470,1.500,1176.425,49.210,51.760,60.295
23/12/2018 14:00,2018,12,December,23,6,Sunday,14,Summer,1,0,6270.265,49.850,776.380,885.530,0.680,21.430,58.130,4.310,1.500,1070.342,49.665,49.455,59.795
23/12/2018 15:00,2018,12,December,23,6,Sunday,15,Summer,1,0,6482.145,52.630,681.970,708.670,0.730,21.250,58.820,4.170,1.500,863.204,49.850,49.210,65.630
23/12/2018 16:00,2018,12,December,23,6,Sunday,16,Summer,1,0,6814.870,63.460,472.500,497.520,0.690,20.940,59.880,4.040,1.500,574.312,52.630,49.665,69.320
23/12/2018 17:00,2018,12,December,23,6,Sunday,17,Summer,1,0,7210.690,75.095,254.850,272.800,0.610,20.560,61.260,3.900,1.500,269.792,63.460,49.850,76.215
23/12/2018 18:00,2018,12,December,23,6,Sunday,18,Summer,1,0,7470.855,86.185,62.200,65.700,0.460,19.980,64.080,3.440,1.500,57.956,75.095,52.630,86.055
23/12/2018 19:00,2018,12,December,23,6,Sunday,19,Summer,1,0,7528.845,91.155,0.000,0.000,0.000,19.180,67.670,3.200,1.500,0.711,86.185,63.460,82.030
23/12/2018 20:00,2018,12,December,23,6,Sunday,20,Summer,1,0,7594.035,89.115,0.000,0.000,0.000,18.870,68.800,3.080,1.500,0.000,91.155,75.095,100.610
23/12/2018 21:00,2018,12,December,23,6,Sunday,21,Summer,1,0,7340.305,77.750,0.000,0.000,0.000,18.650,69.550,2.860,1.500,0.000,89.115,86.185,70.250
23/12/2018 22:00,2018,12,December,23,6,Sunday,22,Summer,1,0,7109.850,73.130,0.000,0.000,0.000,18.470,69.580,2.720,1.500,0.000,77.750,91.155,73.790
23/12/2018 23:00,2018,12,December,23,6,Sunday,23,Summer,1,0,6837.670,67.890,0.000,0.000,0.000,18.400,68.870,2.420,1.500,0.000,73.130,89.115,68.660
24/12/2018 00:00,2018,12,December,24,0,Monday,0,Summer,0,0,6545.030,61.735,0.000,0.000,0.000,18.380,67.780,2.050,1.500,0.000,67.890,77.750,73.915
24/12/2018 01:00,2018,12,December,24,0,Monday,1,Summer,0,0,6243.760,54.355,0.000,0.000,0.000,18.420,66.520,1.470,1.500,0.000,61.735,73.130,56.310
24/12/2018 02:00,2018,12,December,24,0,Monday,2,Summer,0,0,5896.575,41.325,0.000,0.000,0.000,18.480,66.030,0.820,1.500,0.000,54.355,67.890,55.155
24/12/2018 03:00,2018,12,December,24,0,Monday,3,Summer,0,0,5751.690,39.285,0.000,0.000,0.000,18.280,67.020,0.620,1.500,0.000,41.325,61.735,47.325
24/12/2018 04:00,2018,12,December,24,0,Monday,4,Summer,0,0,5824.760,20.910,0.000,0.000,0.000,17.950,69.160,1.020,1.500,4.118,39.285,54.355,45.125
24/12/2018 05:00,2018,12,December,24,0,Monday,5,Summer,0,0,6078.725,42.150,107.550,114.250,0.520,17.890,71.820,1.430,1.500,102.986,20.910,41.325,49.005
24/12/2018 06:00,2018,12,December,24,0,Monday,6,Summer,0,0,6483.620,48.735,309.600,325.980,0.640,18.640,70.880,1.740,1.500,336.906,42.150,39.285,48.520
24/12/2018 07:00,2018,12,December,24,0,Monday,7,Summer,0,0,6817.520,49.675,530.170,550.830,0.710,19.670,66.900,1.890,1.500,625.367,48.735,20.910,48.785
24/12/2018 08:00,2018,12,December,24,0,Monday,8,Summer,0,0,6994.270,53.525,728.670,756.420,0.740,20.600,63.880,1.990,1.500,906.933,49.675,42.150,51.520
24/12/2018 09:00,2018,12,December,24,0,Monday,9,Summer,0,0,7065.345,51.130,884.830,924.100,0.750,21.550,60.120,2.030,1.500,1102.225,53.525,48.735,49.150
24/12/2018 10:00,2018,12,December,24,0,Monday,10,Summer,0,0,7063.485,51.060,944.220,1041.200,0.720,22.460,57.040,2.120,1.500,1220.645,51.130,49.675,51.760
24/12/2018 11:00,2018,12,December,24,0,Monday,11,Summer,0,0,6983.900,53.015,1066.550,1096.970,0.770,23.080,58.050,2.200,1.500,1290.861,51.060,53.525,49.455
24/12/2018 12:00,2018,12,December,24,0,Monday,12,Summer,0,0,6993.665,56.270,1061.070,1089.800,0.780,23.410,60.730,2.360,1.500,1318.716,53.015,51.130,49.210
24/12/2018 13:00,2018,12,December,24,0,Monday,13,Summer,0,0,7101.560,62.865,1005.250,1010.850,0.780,23.570,61.120,2.960,1.500,1252.562,56.270,51.060,49.665
24/12/2018 14:00,2018,12,December,24,0,Monday,14,Summer,0,0,7315.580,63.255,876.280,889.330,0.770,23.520,61.890,3.550,1.500,1093.674,62.865,53.015,49.850
24/12/2018 15:00,2018,12,December,24,0,Monday,15,Summer,0,0,7591.055,61.865,702.470,705.720,0.750,23.330,62.750,4.010,1.500,873.781,63.255,56.270,52.630
24/12/2018 16:00,2018,12,December,24,0,Monday,16,Summer,0,0,7902.780,63.775,496.270,498.520,0.720,23.000,63.720,4.450,1.500,584.621,61.865,62.865,63.460
24/12/2018 17:00,2018,12,December,24,0,Monday,17,Summer,0,0,8057.105,63.020,270.880,272.200,0.650,22.450,65.480,4.990,1.500,268.415,63.775,63.255,75.095
24/12/2018 18:00,2018,12,December,24,0,Monday,18,Summer,0,0,7898.480,61.365,64.120,64.400,0.460,21.550,69.700,5.100,1.500,58.691,63.020,61.865,86.185
24/12/2018 19:00,2018,12,December,24,0,Monday,19,Summer,0,0,7670.810,61.450,0.000,0.000,0.000,20.560,75.550,4.810,1.500,0.739,61.365,63.775,91.155
24/12/2018 20:00,2018,12,December,24,0,Monday,20,Summer,0,0,7582.875,60.965,0.000,0.000,0.000,20.170,78.520,4.750,1.500,0.000,61.450,63.020,89.115
24/12/2018 21:00,2018,12,December,24,0,Monday,21,Summer,0,0,7358.320,52.550,0.000,0.000,0.000,19.860,80.810,4.490,1.500,0.000,60.965,61.365,77.750
24/12/2018 22:00,2018,12,December,24,0,Monday,22,Summer,0,0,7320.590,48.345,0.000,0.000,0.000,19.540,83.130,4.010,1.500,0.000,52.550,61.450,73.130
24/12/2018 23:00,2018,12,December,24,0,Monday,23,Summer,0,0,7115.940,49.235,0.000,0.000,0.000,19.200,85.440,3.550,1.500,0.000,48.345,60.965,67.890
25/12/2018 00:00,2018,12,December,25,1,Tuesday,0,Summer,0,1,6767.410,48.100,0.000,0.000,0.000,18.890,87.580,3.340,1.500,0.000,49.235,52.550,61.735
25/12/2018 01:00,2018,12,December,25,1,Tuesday,1,Summer,0,1,6310.970,48.430,0.000,0.000,0.000,18.570,89.760,3.150,1.500,0.000,48.100,48.345,54.355
25/12/2018 02:00,2018,12,December,25,1,Tuesday,2,Summer,0,1,5824.055,37.010,0.000,0.000,0.000,18.390,90.660,3.120,1.500,0.000,48.430,49.235,41.325
25/12/2018 03:00,2018,12,December,25,1,Tuesday,3,Summer,0,1,5601.320,36.925,0.000,0.000,0.000,18.330,90.690,3.140,1.500,0.000,37.010,48.100,39.285
25/12/2018 04:00,2018,12,December,25,1,Tuesday,4,Summer,0,1,5570.105,35.555,0.000,0.000,0.000,18.280,90.600,3.220,1.500,3.898,36.925,48.430,20.910
25/12/2018 05:00,2018,12,December,25,1,Tuesday,5,Summer,0,1,5639.585,32.880,106.400,106.820,0.520,18.770,88.030,3.270,1.500,97.322,35.555,37.010,42.150
25/12/2018 06:00,2018,12,December,25,1,Tuesday,6,Summer,0,1,5896.210,30.905,312.150,313.170,0.650,19.940,81.300,3.440,1.500,322.509,32.880,36.925,48.735
25/12/2018 07:00,2018,12,December,25,1,Tuesday,7,Summer,0,1,6137.545,31.130,543.550,545.030,0.730,21.160,74.830,3.520,1.500,622.201,30.905,35.555,49.675
25/12/2018 08:00,2018,12,December,25,1,Tuesday,8,Summer,0,1,6341.695,37.825,747.450,749.220,0.760,22.440,70.130,3.310,1.500,904.475,31.130,32.880,53.525
25/12/2018 09:00,2018,12,December,25,1,Tuesday,9,Summer,0,1,6532.005,48.325,905.800,907.850,0.770,23.490,68.850,2.510,1.500,1150.747,37.825,30.905,51.130
25/12/2018 10:00,2018,12,December,25,1,Tuesday,10,Summer,0,1,6740.310,50.180,1034.950,1038.550,0.790,24.590,63.490,2.130,1.500,1293.727,48.325,31.130,51.060
25/12/2018 11:00,2018,12,December,25,1,Tuesday,11,Summer,0,1,6887.280,47.775,1092.180,1094.030,0.790,25.420,59.460,2.090,1.500,1342.698,50.180,37.825,53.015
25/12/2018 12:00,2018,12,December,25,1,Tuesday,12,Summer,0,1,6884.690,37.100,1086.850,1091.180,0.790,25.800,58.390,2.440,1.500,1333.075,47.775,48.325,56.270
25/12/2018 13:00,2018,12,December,25,1,Tuesday,13,Summer,0,1,6928.635,36.905,998.150,1000.670,0.770,25.870,58.500,2.960,1.500,1257.328,37.100,50.180,62.865
25/12/2018 14:00,2018,12,December,25,1,Tuesday,14,Summer,0,1,7147.440,48.490,885.050,886.200,0.770,25.770,58.400,3.390,1.500,1104.096,36.905,47.775,63.255
25/12/2018 15:00,2018,12,December,25,1,Tuesday,15,Summer,0,1,7496.890,54.440,702.400,704.720,0.750,25.450,59.260,3.690,1.500,880.092,48.490,37.100,61.865
25/12/2018 16:00,2018,12,December,25,1,Tuesday,16,Summer,0,1,7829.865,73.155,498.080,500.170,0.720,24.960,61.160,3.810,1.500,585.058,54.440,36.905,63.775
25/12/2018 17:00,2018,12,December,25,1,Tuesday,17,Summer,0,1,8126.535,81.395,270.550,271.670,0.640,24.250,64.890,3.740,1.500,268.762,73.155,48.490,63.020
25/12/2018 18:00,2018,12,December,25,1,Tuesday,18,Summer,0,1,8145.425,74.710,62.720,62.950,0.450,23.190,72.130,3.310,1.500,59.786,81.395,54.440,61.365
25/12/2018 19:00,2018,12,December,25,1,Tuesday,19,Summer,0,1,7861.610,68.140,0.000,0.000,0.000,22.070,79.120,3.200,1.500,0.753,74.710,73.155,61.450
25/12/2018 20:00,2018,12,December,25,1,Tuesday,20,Summer,0,1,7829.780,67.690,0.000,0.000,0.000,21.560,82.910,3.180,1.500,0.000,68.140,81.395,60.965
25/12/2018 21:00,2018,12,December,25,1,Tuesday,21,Summer,0,1,7627.175,62.650,0.000,0.000,0.000,21.190,85.600,3.070,1.500,0.000,67.690,74.710,52.550
25/12/2018 22:00,2018,12,December,25,1,Tuesday,22,Summer,0,1,7388.035,58.030,0.000,0.000,0.000,20.870,87.550,2.810,1.500,0.000,62.650,68.140,48.345
25/12/2018 23:00,2018,12,December,25,1,Tuesday,23,Summer,0,1,7055.705,57.260,0.000,0.000,0.000,20.580,89.360,2.500,1.500,0.000,58.030,67.690,49.235
26/12/2018 00:00,2018,12,December,26,2,Wednesday,0,Summer,0,1,6717.375,38.290,0.000,0.000,0.000,20.360,90.870,2.340,1.500,0.000,57.260,62.650,48.100
26/12/2018 01:00,2018,12,December,26,2,Wednesday,1,Summer,0,1,6257.945,46.455,0.000,0.000,0.000,20.140,92.550,2.250,1.500,0.000,38.290,58.030,48.430
26/12/2018 02:00,2018,12,December,26,2,Wednesday,2,Summer,0,1,5844.195,41.910,0.000,0.000,0.000,19.860,94.750,2.320,1.500,0.000,46.455,57.260,37.010
26/12/2018 03:00,2018,12,December,26,2,Wednesday,3,Summer,0,1,5660.330,22.725,0.000,0.000,0.000,19.680,96.450,2.560,1.500,0.000,41.910,38.290,36.925
26/12/2018 04:00,2018,12,December,26,2,Wednesday,4,Summer,0,1,5658.700,31.780,0.000,0.000,0.000,19.610,97.410,2.670,1.500,3.656,22.725,46.455,35.555
26/12/2018 05:00,2018,12,December,26,2,Wednesday,5,Summer,0,1,5738.950,31.870,98.280,98.720,0.490,20.070,94.980,2.510,1.500,96.830,31.780,41.910,32.880
26/12/2018 06:00,2018,12,December,26,2,Wednesday,6,Summer,0,1,5959.620,17.700,296.050,297.380,0.620,21.290,88.770,2.280,1.500,318.347,31.870,22.725,30.905
26/12/2018 07:00,2018,12,December,26,2,Wednesday,7,Summer,0,1,6257.210,22.295,530.470,532.470,0.710,22.520,82.010,2.110,1.500,615.410,17.700,31.780,31.130
26/12/2018 08:00,2018,12,December,26,2,Wednesday,8,Summer,0,1,6587.190,36.435,730.900,733.100,0.740,23.510,76.950,2.220,1.500,909.327,22.295,31.870,37.825
26/12/2018 09:00,2018,12,December,26,2,Wednesday,9,Summer,0,1,6935.510,55.500,898.550,901.620,0.760,24.540,70.660,2.420,1.500,1146.743,36.435,17.700,48.325
26/12/2018 10:00,2018,12,December,26,2,Wednesday,10,Summer,0,1,7274.505,61.160,990.470,991.380,0.760,25.470,65.010,2.590,1.500,1266.514,55.500,22.295,50.180
26/12/2018 11:00,2018,12,December,26,2,Wednesday,11,Summer,0,1,7551.940,64.415,1076.620,1080.700,0.780,26.200,60.200,2.850,1.500,1319.257,61.160,36.435,47.775
26/12/2018 12:00,2018,12,December,26,2,Wednesday,12,Summer,0,1,7766.825,63.365,1071.030,1072.450,0.780,26.600,57.380,3.260,1.500,1301.855,64.415,55.500,37.100
26/12/2018 13:00,2018,12,December,26,2,Wednesday,13,Summer,0,1,8076.480,77.295,945.030,945.670,0.730,26.580,57.140,3.740,1.500,1239.057,63.365,61.160,36.905
26/12/2018 14:00,2018,12,December,26,2,Wednesday,14,Summer,0,1,8376.915,86.695,832.470,886.670,0.730,26.360,57.900,4.140,1.500,1074.487,77.295,64.415,48.490
26/12/2018 15:00,2018,12,December,26,2,Wednesday,15,Summer,0,1,8748.270,102.235,690.280,695.250,0.730,25.890,59.940,4.410,1.500,857.805,86.695,63.365,54.440
26/12/2018 16:00,2018,12,December,26,2,Wednesday,16,Summer,0,1,9151.250,101.085,470.900,474.450,0.680,25.210,63.190,4.480,1.500,567.220,102.235,77.295,73.155
26/12/2018 17:00,2018,12,December,26,2,Wednesday,17,Summer,0,1,9446.530,109.300,262.480,264.650,0.620,24.350,67.850,4.320,1.500,267.179,101.085,86.695,81.395
26/12/2018 18:00,2018,12,December,26,2,Wednesday,18,Summer,0,1,9368.875,130.480,59.750,60.150,0.420,23.310,74.280,3.910,1.500,60.807,109.300,102.235,74.710
26/12/2018 19:00,2018,12,December,26,2,Wednesday,19,Summer,0,1,9040.095,112.200,0.000,0.000,0.000,22.230,80.910,3.550,1.500,0.789,130.480,101.085,68.140
26/12/2018 20:00,2018,12,December,26,2,Wednesday,20,Summer,0,1,8859.010,101.970,0.000,0.000,0.000,21.680,84.030,3.810,1.500,0.000,112.200,109.300,67.690
26/12/2018 21:00,2018,12,December,26,2,Wednesday,21,Summer,0,1,8295.835,74.005,0.000,0.000,0.000,21.300,86.140,3.830,1.500,0.000,101.970,130.480,62.650
26/12/2018 22:00,2018,12,December,26,2,Wednesday,22,Summer,0,1,7903.720,67.425,0.000,0.000,0.000,20.980,87.630,3.610,1.500,0.000,74.005,112.200,58.030
26/12/2018 23:00,2018,12,December,26,2,Wednesday,23,Summer,0,1,7462.760,66.610,0.000,0.000,0.000,20.680,89.040,3.320,1.500,0.000,67.425,101.970,57.260
27/12/2018 00:00,2018,12,December,27,3,Thursday,0,Summer,0,0,7083.250,69.480,0.000,0.000,0.000,20.390,90.530,3.170,1.500,0.000,66.610,74.005,38.290
27/12/2018 01:00,2018,12,December,27,3,Thursday,1,Summer,0,0,6634.425,64.140,0.000,0.000,0.000,20.090,92.370,3.070,1.500,0.000,69.480,67.425,46.455
27/12/2018 02:00,2018,12,December,27,3,Thursday,2,Summer,0,0,6195.545,60.685,0.000,0.000,0.000,19.850,94.070,3.100,1.500,0.000,64.140,66.610,41.910
27/12/2018 03:00,2018,12,December,27,3,Thursday,3,Summer,0,0,6064.850,57.485,0.000,0.000,0.000,19.680,95.360,3.140,1.500,0.000,60.685,69.480,22.725
27/12/2018 04:00,2018,12,December,27,3,Thursday,4,Summer,0,0,6108.115,54.095,0.000,0.000,0.000,19.560,95.900,3.120,1.500,3.423,57.485,64.140,31.780
27/12/2018 05:00,2018,12,December,27,3,Thursday,5,Summer,0,0,6315.200,49.450,92.380,92.800,0.470,20.050,92.600,2.990,1.500,94.617,54.095,60.685,31.870
27/12/2018 06:00,2018,12,December,27,3,Thursday,6,Summer,0,0,6736.670,48.645,300.400,302.050,0.640,21.260,85.010,3.030,1.500,324.996,49.450,57.485,17.700
27/12/2018 07:00,2018,12,December,27,3,Thursday,7,Summer,0,0,7206.820,55.645,524.650,527.550,0.710,22.540,79.380,2.950,1.500,633.850,48.645,54.095,22.295
27/12/2018 08:00,2018,12,December,27,3,Thursday,8,Summer,0,0,7729.795,72.565,720.080,723.670,0.730,23.760,73.930,2.820,1.500,935.479,55.645,49.450,36.435
27/12/2018 09:00,2018,12,December,27,3,Thursday,9,Summer,0,0,8088.695,82.155,873.950,874.250,0.740,25.000,67.250,3.040,1.500,1174.140,72.565,48.645,55.500
27/12/2018 10:00,2018,12,December,27,3,Thursday,10,Summer,0,0,8460.265,80.600,1015.280,1016.880,0.780,26.250,60.870,3.200,1.500,1304.797,82.155,55.645,61.160
27/12/2018 11:00,2018,12,December,27,3,Thursday,11,Summer,0,0,8801.680,85.945,1074.950,1075.970,0.780,27.420,54.520,3.350,1.500,1358.025,80.600,72.565,64.415
27/12/2018 12:00,2018,12,December,27,3,Thursday,12,Summer,0,0,9261.000,99.770,1064.100,1064.650,0.780,28.010,51.580,3.740,1.500,1308.928,85.945,82.155,63.365
27/12/2018 13:00,2018,12,December,27,3,Thursday,13,Summer,0,0,9699.195,140.175,994.280,1014.620,0.770,28.000,51.620,4.330,1.500,1217.171,99.770,80.600,77.295
27/12/2018 14:00,2018,12,December,27,3,Thursday,14,Summer,0,0,10118.485,161.320,859.120,862.350,0.750,27.720,52.610,4.770,1.500,1047.487,140.175,85.945,86.695
27/12/2018 15:00,2018,12,December,27,3,Thursday,15,Summer,0,0,10567.075,161.715,678.280,709.120,0.720,27.220,54.680,5.000,1.500,807.758,161.320,99.770,102.235
27/12/2018 16:00,2018,12,December,27,3,Thursday,16,Summer,0,0,10908.880,111.935,467.420,496.880,0.670,26.520,58.170,5.050,1.500,497.207,161.715,140.175,101.085
27/12/2018 17:00,2018,12,December,27,3,Thursday,17,Summer,0,0,10904.825,109.090,251.820,271.920,0.590,25.480,63.880,4.750,1.500,237.961,111.935,161.320,109.300
27/12/2018 18:00,2018,12,December,27,3,Thursday,18,Summer,0,0,10586.065,129.355,60.850,66.780,0.420,24.270,71.480,4.150,1.500,58.190,109.090,161.715,130.480
27/12/2018 19:00,2018,12,December,27,3,Thursday,19,Summer,0,0,10160.910,95.135,0.000,0.000,0.000,23.120,78.160,3.710,1.500,0.876,129.355,111.935,112.200
27/12/2018 20:00,2018,12,December,27,3,Thursday,20,Summer,0,0,9715.550,85.775,0.000,0.000,0.000,22.540,81.110,3.660,1.500,0.000,95.135,109.090,101.970
27/12/2018 21:00,2018,12,December,27,3,Thursday,21,Summer,0,0,9016.930,66.195,0.000,0.000,0.000,22.190,82.450,3.640,1.500,0.000,85.775,129.355,74.005
27/12/2018 22:00,2018,12,December,27,3,Thursday,22,Summer,0,0,8462.680,66.805,0.000,0.000,0.000,21.920,82.720,3.740,1.500,0.000,66.195,95.135,67.425
27/12/2018 23:00,2018,12,December,27,3,Thursday,23,Summer,0,0,7901.825,71.620,0.000,0.000,0.000,21.700,82.390,3.820,1.500,0.000,66.805,85.775,66.610
28/12/2018 00:00,2018,12,December,28,4,Friday,0,Summer,0,0,7406.485,66.025,0.000,0.000,0.000,21.520,81.830,3.760,1.500,0.000,71.620,66.195,69.480
28/12/2018 01:00,2018,12,December,28,4,Friday,1,Summer,0,0,6891.750,70.340,0.000,0.000,0.000,21.280,82.260,3.680,1.500,0.000,66.025,66.805,64.140
28/12/2018 02:00,2018,12,December,28,4,Friday,2,Summer,0,0,6494.700,64.545,0.000,0.000,0.000,21.010,83.310,3.810,1.500,0.000,70.340,71.620,60.685
28/12/2018 03:00,2018,12,December,28,4,Friday,3,Summer,0,0,6315.580,51.490,0.000,0.000,0.000,20.750,84.230,3.970,1.500,0.000,64.545,66.025,57.485
28/12/2018 04:00,2018,12,December,28,4,Friday,4,Summer,0,0,6375.085,58.910,0.000,0.000,0.000,20.530,85.430,4.150,1.500,2.606,51.490,70.340,54.095
28/12/2018 05:00,2018,12,December,28,4,Friday,5,Summer,0,0,6566.495,64.980,87.280,87.530,0.450,20.870,84.860,4.370,1.500,87.241,58.910,64.545,49.450
28/12/2018 06:00,2018,12,December,28,4,Friday,6,Summer,0,0,7002.185,76.475,269.250,269.980,0.570,21.670,81.930,4.420,1.500,309.181,64.980,51.490,48.645
28/12/2018 07:00,2018,12,December,28,4,Friday,7,Summer,0,0,7518.460,69.860,495.500,496.850,0.670,22.860,78.830,3.630,1.500,607.867,76.475,58.910,55.645
28/12/2018 08:00,2018,12,December,28,4,Friday,8,Summer,0,0,7966.650,83.045,712.150,740.500,0.730,24.450,70.530,3.290,1.500,893.021,69.860,64.980,72.565
28/12/2018 09:00,2018,12,December,28,4,Friday,9,Summer,0,0,8430.085,88.825,878.400,911.120,0.750,26.130,63.170,3.300,1.500,1108.456,83.045,76.475,82.155
28/12/2018 10:00,2018,12,December,28,4,Friday,10,Summer,0,0,8891.035,110.565,957.670,1029.800,0.730,27.810,56.240,3.250,1.500,1262.312,88.825,69.860,80.600
28/12/2018 11:00,2018,12,December,28,4,Friday,11,Summer,0,0,9283.285,114.005,1064.850,1091.620,0.770,28.990,51.970,3.310,1.500,1318.226,110.565,83.045,85.945
28/12/2018 12:00,2018,12,December,28,4,Friday,12,Summer,0,0,9740.850,131.975,1065.430,1066.970,0.780,29.170,52.080,3.810,1.500,1301.493,114.005,88.825,99.770
28/12/2018 13:00,2018,12,December,28,4,Friday,13,Summer,0,0,10171.905,111.040,1002.600,1003.530,0.780,28.920,52.380,4.560,1.500,1174.525,131.975,110.565,140.175
28/12/2018 14:00,2018,12,December,28,4,Friday,14,Summer,0,0,10568.950,167.510,814.030,821.900,0.710,28.500,52.830,5.080,1.500,990.910,111.040,114.005,161.320
28/12/2018 15:00,2018,12,December,28,4,Friday,15,Summer,0,0,10959.775,258.325,696.720,716.920,0.740,27.770,54.940,5.300,1.500,756.646,167.510,131.975,161.715
28/12/2018 16:00,2018,12,December,28,4,Friday,16,Summer,0,0,11275.105,153.260,483.880,504.580,0.690,26.870,58.010,5.220,1.500,490.622,258.325,111.040,111.935
28/12/2018 17:00,2018,12,December,28,4,Friday,17,Summer,0,0,11230.090,190.020,264.900,280.270,0.620,25.700,63.600,4.890,1.500,229.804,153.260,167.510,109.090
28/12/2018 18:00,2018,12,December,28,4,Friday,18,Summer,0,0,10872.730,128.430,66.620,71.200,0.460,24.310,71.090,4.430,1.500,51.508,190.020,258.325,129.355
28/12/2018 19:00,2018,12,December,28,4,Friday,19,Summer,0,0,10279.580,113.460,0.000,0.000,0.000,22.980,78.440,4.150,1.500,0.760,128.430,153.260,95.135
28/12/2018 20:00,2018,12,December,28,4,Friday,20,Summer,0,0,9932.350,92.430,0.000,0.000,0.000,22.260,81.950,4.390,1.500,0.000,113.460,190.020,85.775
